segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
382,1344,طريق الملك عبدالله,trunk,75.00817599185702,0.0,0.0,False,True
383,1345,طريق الملك عبدالله,trunk,1582.057747596322,0.0,0.0,False,True
384,1346,طريق الملك عبدالله,trunk,453.27484396916645,0.0,0.0,False,True
385,1347,طريق الملك عبدالله,trunk,438.9295942276319,0.0,0.0,False,True
386,1348,طريق الملك عبدالله,trunk,38.16617578594604,0.0,0.0,False,True
387,1349,طريق الملك عبدالله,trunk,105.29166531976576,0.0,0.0,False,True
388,1350,طريق الملك عبدالله,trunk,118.79037273123566,0.0,0.0,False,True
389,1351,طريق الملك عبدالله,trunk,237.1325306343802,0.0,0.0,False,True
390,1352,طريق الملك عبدالله,trunk,30.891965448135156,0.0,0.0,False,True
391,1353,طريق الملك عبدالله,trunk,143.54883083667448,0.0,0.0,False,True
392,1354,طريق الملك عبدالله,trunk,119.76567920211691,0.0,0.0,False,True
393,1355,طريق الملك عبدالله,trunk,993.2341852547208,0.0,0.0,False,True
394,1356,طريق الملك عبدالله,trunk,196.91253002965496,0.0,0.0,False,True
395,1357,طريق الملك عبدالله,trunk,337.74846442467333,0.0,0.0,False,True
396,1358,طريق الملك عبدالله,trunk,198.60722313682206,0.0,0.0,False,True
397,1359,طريق الملك عبدالله,trunk,822.2414182229941,0.0,0.0,False,True
398,1360,طريق الملك عبدالله,trunk,1213.0277832999734,0.0,0.0,False,True
399,1361,طريق الملك عبدالله,trunk,172.59695127309146,0.0,0.0,False,True
400,1362,طريق الملك عبدالله,trunk,1161.7915623203155,0.0,0.0,False,True
401,1375,,primary,260.2749282936206,0.0,0.0,False,True
402,1376,,primary,411.0133317887146,0.0,0.0,False,True
403,1377,,primary,265.80405427833904,0.0,0.0,False,True
404,1378,,primary,412.69602894657714,0.0,0.0,False,True
405,1379,,secondary_link,6.0354185136174765,0.0,0.0,False,False
406,1380,,secondary_link,182.9673407216068,0.0,0.0,False,False
407,1381,,secondary,6.772295041239695,0.34213822207493566,0.0023170609847766523,False,True
408,1382,,secondary,29.94887150327711,0.0,0.0,False,True
409,1383,,secondary,6.708203288283453,0.0,0.0,False,True
410,1384,,secondary,50.53216433597082,0.0,0.0,False,True
411,1385,,secondary,54.57305574689566,0.34213822207493566,0.01867152826643923,False,True
412,1386,,secondary,50.713637017095415,0.34213822207493566,0.01735107360398267,False,True
413,1387,,secondary,17.49356010098682,0.34213822207493566,0.005985215550712662,False,True
414,1388,,secondary,55.907660744601884,0.34213822207493566,0.019128147647526763,False,True
415,1389,,secondary,51.92330328025301,0.34213822207493566,0.01776494666856344,False,True
416,1390,,secondary_link,56.81923064829137,0.0,0.0,False,False
417,1391,,secondary_link,85.72984859914435,0.0,0.0,False,False
418,1392,,secondary_link,57.18766809552077,0.0,0.0,False,False
419,1393,,secondary_link,71.13820148198276,0.0,0.0,False,False
420,1394,,secondary_link,49.21293180323692,0.0,0.0,False,False
421,1395,,secondary_link,62.72284789412906,0.0,0.0,False,False
422,1396,طريق الملك عبدالعزيز,trunk,160.16497740402235,0.0,0.0,False,True
423,1397,,secondary,34.34278889205807,0.0,0.0,False,True
424,1398,,secondary,81.89259737009968,0.0,0.0,False,True
425,1399,,secondary,79.64086834399443,0.0,0.0,False,True
426,1428,,trunk,27.8269326338786,0.0,0.0,False,True
427,1429,,secondary_link,37.6221801570902,0.0,0.0,False,False
428,1430,,secondary,82.43398589535924,0.34213822207493566,0.028203817372788535,False,True
429,1431,,secondary,43.876285582697044,0.0,0.0,False,True
430,1432,,secondary,31.836758710996858,0.0,0.0,False,True
431,1433,,secondary,101.0957535657715,0.0,0.0,False,True
432,1434,,secondary,152.39434106995677,0.0,0.0,False,True
433,1435,,secondary,276.4123730840044,0.0,0.0,False,True
434,1436,,secondary,19.009358390114603,0.0,0.0,False,True
435,1437,,secondary,13.346050386550887,0.0,0.0,False,True
436,1438,,secondary_link,100.6458110700857,0.0,0.0,False,False
437,1656,,primary,59.80251073159794,0.0,0.0,False,True
438,1657,,primary,56.482720810002924,0.0,0.0,False,True
439,1662,,trunk_link,483.9610141899035,0.0,0.0,False,False
440,1663,,trunk_link,35.8102623429884,0.0,0.0,False,False
441,1664,,trunk_link,41.766840309335464,0.0,0.0,False,False
442,1665,,trunk_link,2.669905855608196,0.0,0.0,False,False
443,1666,,trunk_link,25.298442089713266,0.0,0.0,False,False
444,1667,,trunk_link,60.24058530861089,0.0,0.0,False,False
445,1668,,trunk_link,16.47949671766887,0.0,0.0,False,False
446,1669,,trunk_link,56.732496339907854,0.0,0.0,False,False
447,1670,,trunk_link,99.4525114834566,0.0,0.0,False,False
448,1671,,trunk_link,333.62854762547954,0.0,0.0,False,False
449,1672,,trunk_link,217.70589284362,0.0,0.0,False,False
450,1739,,trunk_link,178.81436424070185,0.0,0.0,False,False
451,1740,,trunk_link,368.13251545771385,0.0,0.0,False,False
452,1741,,trunk_link,222.98271309516042,0.0,0.0,False,False
453,1742,,trunk_link,55.2742198708863,0.0,0.0,False,False
454,1775,,trunk_link,189.45941509924586,0.0,0.0,False,False
455,1776,,trunk_link,72.66955771520092,0.0,0.0,False,False
456,1777,,trunk_link,104.02581826314486,0.0,0.0,False,False
457,1778,,primary,72.07983105408327,0.0,0.0,False,True
458,1779,,primary,70.98519571037714,0.0,0.0,False,True
459,1780,,primary,67.36562365092698,0.0,0.0,False,True
460,1781,,primary,70.01867462061803,0.0,0.0,False,True
461,1782,,trunk_link,70.14914592988788,0.0,0.0,False,False
462,1783,,trunk_link,91.60284799152669,0.0,0.0,False,False
463,1784,,trunk_link,87.0038766331628,0.0,0.0,False,False
464,1785,,trunk_link,87.82696075903326,0.0,0.0,False,False
465,1786,,trunk_link,134.41816749115742,0.0,0.0,False,False
466,1787,,trunk_link,478.74916018568257,0.0,0.0,False,False
467,1788,,trunk_link,84.58651055834491,0.0,0.0,False,False
468,1789,,trunk_link,49.500422926495645,0.0,0.0,False,False
469,1790,,trunk_link,127.0295598120818,0.0,0.0,False,False
470,1791,,trunk_link,386.21603584750613,0.0,0.0,False,False
471,1794,,trunk,100.47395709089542,0.0,0.0,False,True
472,1795,,secondary,102.64133387755015,0.34213822207493566,0.03511752348426487,False,True
473,1798,,secondary,98.68302319500728,0.34213822207493566,0.03376323410491942,False,True
474,1799,,secondary,37.25519610866044,0.34213822207493566,0.012746426559670145,False,True
475,1800,,trunk_link,75.1058794509066,0.0,0.0,False,False
476,1801,,trunk_link,79.04682086730577,0.0,0.0,False,False
477,1802,,trunk_link,793.6454753696805,0.0,0.0,False,False
478,1803,,trunk_link,72.2198807576519,0.0,0.0,False,False
479,1804,,trunk_link,57.865427812200686,0.0,0.0,False,False
480,1805,,trunk_link,760.2065093781072,0.0,0.0,False,False
481,1807,,trunk_link,60.20747918255189,0.0,0.0,False,False
482,1808,,trunk_link,463.72620499993985,0.0,0.0,False,False
483,1809,,trunk_link,59.18002284044081,0.0,0.0,False,False
484,1810,,trunk_link,268.17387667964425,0.0,0.0,False,False
485,1811,طريق الملك عبدالله,trunk,162.4772358880707,0.34213822207493566,0.055589672614394445,False,True
486,1812,طريق الملك عبدالله,trunk,782.9585988104133,0.34213822207493566,0.26788006295527766,False,True
487,1813,طريق الملك عبدالله,trunk,129.87280482893388,0.34213822207493566,0.04443445054005656,False,True
488,1814,طريق الملك عبدالله,trunk,1504.2025246262247,0.34213822207493566,0.5146451774162462,False,True
489,1815,طريق الملك عبدالله,trunk,129.03521772263613,0.34213822207493566,0.04414787997667496,False,True
490,1816,طريق الملك عبدالله,trunk,28.97719423665947,0.34213822207493566,0.009914205716850743,False,True
491,1817,طريق الملك عبدالله,trunk,146.4919149640338,0.34213822207493566,0.05012048333414719,False,True
492,1818,طريق الملك عبدالله,trunk,196.61726502626317,0.34213822207493566,0.06727028148532212,False,True
493,1819,طريق الملك عبدالله,trunk,242.8935591673449,0.34213822207493566,0.08310317048696858,False,True
494,1820,طريق الملك عبدالله,trunk,345.9208851325924,0.34213822207493566,0.1183527566178532,False,True
495,1821,طريق الملك عبدالله,trunk,74.31630306494165,0.34213822207493566,0.02542644780182123,False,True
496,1822,طريق الملك عبدالله,trunk,71.09797240214193,0.34213822207493566,0.024325333870801685,False,True
497,1823,طريق الملك عبدالله,trunk,24.845075128809576,0.34213822207493566,0.008500449831889112,False,True
498,1824,طريق الملك عبدالله,trunk,121.86464077276302,0.34213822207493566,0.041694551527793854,False,True
499,1825,طريق الملك عبدالله,trunk,320.82420910012513,0.34213822207493566,0.10976622450011421,False,True
500,1826,طريق الملك عبدالله,trunk,332.7569944308725,0.34213822207493566,0.11384888645757799,False,True
501,1827,طريق الملك عبدالله,trunk,95.08831019371186,0.34213822207493566,0.03253334538978656,False,True
502,1828,طريق الملك عبدالله,trunk,31.38599851609794,0.34213822207493566,0.010738349730344317,False,True
503,1829,طريق الملك عبدالله,trunk,134.3893605961053,0.34213822207493566,0.04597973690013888,False,True
504,1830,طريق الملك عبدالله,trunk,28.031001053387566,0.34213822207493566,0.009590476863386672,False,True
505,1831,طريق الملك عبدالله,trunk,122.97628101406917,0.34213822207493566,0.04207488614354129,False,True
506,1832,طريق الملك عبدالله,trunk,12.65632965961845,0.34213822207493566,0.004330214127736131,False,True
507,1833,طريق الملك عبدالله,trunk,243.03466545621097,0.34213822207493566,0.0831514483417648,False,True
508,1834,طريق الملك عبدالله,trunk,273.12504752969653,0.34213822207493566,0.09344651816594267,False,True
509,1835,طريق الملك عبدالله,trunk,161.88755013168344,0.0,0.0,False,True
510,1836,طريق الملك عبدالله,trunk,82.78449293961928,0.0,0.0,False,True
511,1837,طريق الملك عبدالله,trunk,83.19525257825211,0.0,0.0,False,True
512,1838,طريق الملك عبدالله,trunk,106.48310237627732,0.0,0.0,False,True
513,1839,طريق الملك عبدالله,trunk,36.71606209858591,0.0,0.0,False,True
514,1840,طريق الملك عبدالله,trunk,249.87738293810418,0.0,0.0,False,True
515,1841,طريق الملك عبدالله,trunk,252.12692368951917,0.0,0.0,False,True
516,1842,طريق الملك عبدالله,trunk,247.3446650353111,0.0,0.0,False,True
517,1843,طريق الملك عبدالله,trunk,174.00302279697993,0.0,0.0,False,True
518,1844,طريق الملك عبدالله,trunk,116.2910326395222,0.0,0.0,False,True
519,1845,طريق الملك عبدالله,trunk,77.21332977098314,0.0,0.0,False,True
520,1846,طريق الملك عبدالله,trunk,63.0067234059765,0.0,0.0,False,True
521,1847,طريق الملك عبدالله,trunk,81.4234149225582,0.0,0.0,False,True
522,1848,طريق الملك عبدالله,trunk,174.40745503616515,0.0,0.0,False,True
523,1849,طريق الملك عبدالله,trunk,51.70573694827247,0.0,0.0,False,True
524,1850,طريق الملك عبدالله,trunk,227.96593116756102,0.0,0.0,False,True
525,1851,طريق الملك عبدالله,trunk,241.29721694946693,0.0,0.0,False,True
526,1852,طريق الملك عبدالله,trunk,1095.9342442833195,0.0,0.0,False,True
527,1853,طريق الملك عبدالله,trunk,30.619752680577463,0.0,0.0,False,True
528,1854,طريق الملك عبدالله,trunk,394.2894425526056,0.0,0.0,False,True
529,1855,طريق الملك عبدالله,trunk,96.31316622476768,0.0,0.0,False,True
530,1856,طريق الملك عبدالله,trunk,14.596024925586361,0.0,0.0,False,True
531,1857,طريق الملك عبدالله,trunk,744.1410568078253,0.0,0.0,False,True
532,1858,طريق الملك عبدالله,trunk,770.5889434771747,0.0,0.0,False,True
533,1870,طريق الملك فيصل,trunk,35.7124045153931,0.0,0.0,False,True
534,1871,طريق الملك فيصل,trunk,143.4051740516408,0.0,0.0,False,True
535,1872,طريق الملك فيصل,trunk,57.8040071588354,0.0,0.0,False,True
536,1873,طريق الملك فيصل,trunk,16.489494190157753,0.0,0.0,False,True
537,1874,طريق الملك فيصل,trunk,30.33606611200209,0.0,0.0,False,True
538,1875,طريق الملك فيصل,trunk,108.23084103437917,0.0,0.0,False,True
539,1876,طريق الملك فيصل,trunk,106.95987461264612,0.0,0.0,False,True
540,1877,طريق الملك فيصل,trunk,284.15143787508646,0.0,0.0,False,True
541,1878,طريق الملك فيصل,trunk,14.273865197929766,0.0,0.0,False,True
542,1879,طريق الملك فيصل,trunk,431.8019075044298,0.0,0.0,False,True
543,1880,طريق الملك فيصل,trunk,106.92823712667547,0.0,0.0,False,True
544,1881,طريق الملك فيصل,trunk,217.18793093334955,0.0,0.0,False,True
545,1882,طريق الملك فيصل,trunk,61.66362389810487,0.0,0.0,False,True
546,1883,طريق الملك فيصل,trunk,308.18278520421364,0.0,0.0,False,True
547,1884,طريق الملك فيصل,trunk,58.77379093372939,0.0,0.0,False,True
548,1885,طريق الملك فيصل,trunk,281.0469627339432,0.0,0.0,False,True
549,1886,طريق الملك فيصل,trunk,11.650683813362907,0.0,0.0,False,True
550,1887,طريق الملك فيصل,trunk,247.9079357373756,0.0,0.0,False,True
551,1888,طريق الملك فيصل,trunk,146.94976197768966,0.0,0.0,False,True
552,1889,طريق الملك فيصل,trunk,858.8978010566278,0.0,0.0,False,True
553,1890,طريق الملك فيصل,trunk,76.96011545149501,0.0,0.0,False,True
554,1891,طريق الملك فيصل,trunk,138.8923567890083,0.0,0.0,False,True
555,1892,طريق الملك فيصل,trunk,245.75136428383811,0.0,0.0,False,True
556,1893,طريق السودة,primary,14.413479994975065,0.0,0.0,False,True
557,1894,طريق السودة,primary,95.25464458706618,0.6282474952963251,0.05984349187716597,False,True
558,1895,طريق السودة,primary,384.2384524805157,0.6282474952963251,0.24139684536742,False,True
559,1896,طريق السودة,primary,232.0791923584382,0.6282474952963251,0.14580317130958284,False,True
560,1897,طريق السودة,primary,92.1994807774134,0.6282474952963251,0.05792409286603164,False,True
561,1898,طريق السودة,primary,22.54479768641193,0.6282474952963251,0.01416371267845068,False,True
562,1899,طريق السودة,primary,388.1594901566218,0.6282474952963251,0.24386022746639618,False,True
563,1900,طريق السودة,primary,531.4435002507903,0.6282474952963251,0.33387804792407094,False,True
564,1901,طريق السودة,primary,132.61874921686822,0.6282474952963251,0.08331739702482893,False,True
565,1902,طريق السودة,primary,356.5511168544043,0.6282474952963251,0.22400234610888684,False,True
566,1903,طريق السودة,primary,343.1461993266158,0.6282474952963251,0.21558074024739987,False,True
567,1904,طريق السودة,primary,163.04463653031226,0.6282474952963251,0.10243238452166838,False,True
568,1905,طريق السودة,primary,32.38109696175972,0.6282474952963251,0.020343343061172983,False,True
569,1906,طريق السودة,primary,22.675422297458173,0.6282474952963251,0.014245777263164538,False,True
570,1907,طريق السودة,primary,89.47672196131766,0.6282474952963251,0.05621352645952351,False,True
571,1908,طريق السودة,primary,63.98236808645949,0.6282474952963251,0.0401967624934457,False,True
