segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
3987,3987,,unclassified,59.50771137465624,0.0,0.0,True,False
3988,3988,,unclassified,49.69541642306807,0.0,0.0,True,False
3989,3989,,unclassified,33.69933292762087,0.0,0.0,True,False
3990,3990,,unclassified,82.35167532347063,0.0,0.0,True,False
3991,3991,,unclassified,55.70038302757403,0.9248839741069127,0.0515163916138199,True,False
3992,3992,,unclassified,80.52064585805113,0.46973799831881413,0.03782360700869905,True,False
3993,3993,,unclassified,75.67969841693755,0.13903772380063992,0.010522333005809889,True,False
3994,3994,,unclassified,78.194553574246,0.23257621110013948,0.018186192998965005,True,False
3995,3995,,unclassified,19.204966474028943,0.0,0.0,True,False
3996,3996,,unclassified,47.811404591331474,0.0,0.0,True,False
3997,3997,,unclassified,46.88695876359832,0.0,0.0,True,False
3998,3998,,unclassified,47.81505268979582,0.0,0.0,True,False
3999,3999,,service,56.349006868533834,0.3316156066601582,0.018686210097406272,True,False
4000,4000,,unclassified,67.59298230072976,0.0,0.0,True,False
4001,4001,,unclassified,42.68816607113011,0.0,0.0,True,False
4002,4002,,unclassified,71.4892280125452,0.0,0.0,True,False
4003,4003,,unclassified,30.657098570057208,0.0,0.0,True,False
4004,4004,,unclassified,27.290748911570436,0.0,0.0,True,False
4005,4005,,unclassified,45.50652040179873,0.0,0.0,True,False
4006,4006,,unclassified,10.863502591086073,0.0,0.0,True,False
4007,4007,,unclassified,58.37984277408002,0.0,0.0,True,False
4008,4008,,unclassified,112.42550435159515,0.0,0.0,True,False
4009,4009,,unclassified,50.345968558328174,0.0,0.0,True,False
4010,4010,,unclassified,62.20306484768746,0.0,0.0,True,False
4011,4011,,unclassified,54.48003479866181,0.0,0.0,True,False
4012,4012,,unclassified,33.81411209253162,0.0,0.0,True,False
4013,4013,,unclassified,59.93276171642739,0.0,0.0,True,False
4014,4014,,unclassified,98.00603648580925,0.0,0.0,True,False
4015,4015,,unclassified,20.43759080784431,0.0,0.0,True,False
4016,4016,,unclassified,15.375507196040205,0.0,0.0,True,False
4017,4017,,unclassified,34.0213599926861,0.0,0.0,True,False
4018,4018,,unclassified,52.5702222088481,0.0,0.0,True,False
4019,4019,,unclassified,23.7925111942817,0.0,0.0,True,False
4020,4020,,unclassified,49.321814904891305,0.0,0.0,True,False
4021,4021,,unclassified,31.411124890499885,0.0,0.0,True,False
4022,4022,,unclassified,33.818388229153726,0.0,0.0,True,False
4023,4023,,unclassified,125.64413891623451,0.0,0.0,True,False
4024,4024,,unclassified,92.14969903487378,0.0,0.0,True,False
4025,4025,,unclassified,10.348311815438992,0.0,0.0,True,False
4026,4026,,unclassified,35.60847266789831,0.0,0.0,True,False
4027,4027,,unclassified,51.60040384602289,0.0,0.0,True,False
4028,4028,,unclassified,79.41194171338785,0.0,0.0,True,False
4029,4029,,unclassified,49.5134779069264,0.0,0.0,True,False
4030,4030,,unclassified,38.94626036918643,0.0,0.0,True,False
4031,4031,,unclassified,8.624723552645618,0.0,0.0,True,False
4032,4032,,unclassified,59.890014116830265,0.0,0.0,True,False
4033,4033,,unclassified,49.53568468085913,0.0,0.0,True,False
4034,4034,,unclassified,14.552821974778604,0.0,0.0,True,False
4035,4035,,unclassified,8.35969670288263,0.0,0.0,True,False
4036,4036,,unclassified,106.00552050584051,0.0,0.0,True,False
4037,4037,,unclassified,39.09727834395401,0.0,0.0,True,False
4038,4038,,unclassified,139.85930767004075,0.0,0.0,True,False
4039,4039,,unclassified,34.567811797452705,0.0,0.0,True,False
4040,4040,,unclassified,95.67435325917835,0.0,0.0,True,False
4041,4041,,unclassified,20.068255351213445,0.0,0.0,True,False
4042,4042,,unclassified,40.45606068118734,0.0,0.0,True,False
4043,4043,,unclassified,4.606867819973796,0.0,0.0,True,False
4044,4044,,unclassified,39.12221865829153,0.0,0.0,True,False
4045,4045,,unclassified,29.30994573123997,0.0,0.0,True,False
4046,4046,,unclassified,30.444693958642617,0.0,0.0,True,False
4047,4047,,unclassified,77.73463819735903,0.0,0.0,True,False
4048,4048,,unclassified,74.6537306696069,0.0,0.0,True,False
4049,4049,,unclassified,56.97799073109334,0.0,0.0,True,False
4050,4050,,unclassified,67.7050787115457,0.0,0.0,True,False
4051,4051,,unclassified,37.12794670812982,0.0,0.0,True,False
4052,4052,,unclassified,35.94072812654078,0.0,0.0,True,False
4053,4053,,unclassified,54.41505185309274,0.0,0.0,True,False
4054,4054,,unclassified,45.93270882594692,0.0,0.0,True,False
4055,4055,,unclassified,36.83902934729761,0.0,0.0,True,False
4056,4056,,unclassified,12.70424062775216,0.0,0.0,True,False
4057,4057,,unclassified,34.27814738206708,0.1675178396905094,0.005742201198036768,True,False
4058,4058,,residential,47.63078404574804,0.1675178396905094,0.007979006046108893,True,False
4059,4059,,unclassified,35.00107451824435,0.0,0.0,True,False
4060,4060,,unclassified,48.790235225215014,0.0,0.0,True,False
4061,4061,,unclassified,9.146191295344686,0.0,0.0,True,False
4062,4062,,unclassified,53.52825155313255,0.0,0.0,True,False
4063,4063,,unclassified,27.415775750607253,0.1675178396905094,0.0045926315271811805,True,False
4064,4064,,residential,50.7396346085876,0.0,0.0,True,False
4065,4065,,residential,40.145163121132406,0.0,0.0,True,False
4066,4066,,residential,9.699494758232262,0.0,0.0,True,False
4067,4067,,residential,38.313641589503725,0.0,0.0,True,False
4068,4068,,residential,21.324380501393914,0.0,0.0,True,False
4069,4069,,unclassified,152.0195559915598,0.0,0.0,True,False
4070,4070,,unclassified,30.550805858314533,0.0,0.0,True,False
4071,4071,,unclassified,83.56531479063176,0.0,0.0,True,False
4072,4072,,unclassified,52.179045757409504,0.0,0.0,True,False
4073,4073,,unclassified,21.852638014601364,0.1675178396905094,0.0036607067117447227,True,False
4074,4074,,unclassified,129.4385085769676,0.0,0.0,True,False
4075,4075,,unclassified,90.05598494532688,0.0,0.0,True,False
4076,4076,,unclassified,45.89459780389734,0.0,0.0,True,False
4077,4077,,unclassified,41.945467202363695,0.1675178396905094,0.007026614050549081,True,False
4078,4078,,unclassified,47.18168253117544,0.1675178396905094,0.007903773530585955,True,False
4079,4079,,unclassified,19.129034216572208,0.1675178396905094,0.0032044544873260123,True,False
4080,4080,,unclassified,17.075756991205832,0.1675178396905094,0.002860493922246914,True,False
4081,4081,,unclassified,17.96925431591337,0.1675178396905094,0.0030101706638511706,True,False
4082,4082,,unclassified,5.007195845167783,0.1675178396905094,0.0008387946308898015,True,False
4083,4083,,unclassified,53.606266116325216,0.0,0.0,True,False
4084,4084,,unclassified,8.026435446959058,0.0,0.0,True,False
4085,4085,,unclassified,32.26245942658367,0.0,0.0,True,False
4086,4086,,unclassified,48.33942093140596,0.0,0.0,True,False
4087,4087,,unclassified,24.76900137283124,0.0,0.0,True,False
4088,4088,,unclassified,39.96903579052254,0.0,0.0,True,False
4089,4089,,unclassified,83.05058465170433,0.0,0.0,True,False
4090,4090,,residential,47.536217299312256,0.0,0.0,True,False
4091,4091,,residential,49.43124206306895,0.0,0.0,True,False
4092,4092,,residential,57.67210295895275,0.0,0.0,True,False
4093,4093,,unclassified,50.321526588533935,0.0,0.0,True,False
4094,4094,,unclassified,30.099898547534348,0.0,0.0,True,False
4095,4095,,unclassified,29.296937571618084,0.0,0.0,True,False
4096,4096,,unclassified,51.755993839678645,0.0,0.0,True,False
4097,4097,,unclassified,47.00247746396293,0.0,0.0,True,False
4098,4098,,unclassified,31.67738230420467,0.0,0.0,True,False
4099,4099,,unclassified,24.324426415766112,0.0,0.0,True,False
4100,4100,,unclassified,30.323336802054857,0.0,0.0,True,False
4101,4101,,unclassified,18.86008760540104,0.0,0.0,True,False
4102,4102,,unclassified,23.413066623998613,0.0,0.0,True,False
4103,4103,,unclassified,23.679326258605883,0.0,0.0,True,False
4104,4104,,unclassified,39.8127185308822,0.0,0.0,True,False
4105,4105,,unclassified,27.939358166999018,0.0,0.0,True,False
4106,4106,,unclassified,20.200712204302715,0.0,0.0,True,False
4107,4107,,unclassified,28.208750676364545,0.0,0.0,True,False
4108,4108,,unclassified,41.759426326478376,0.0,0.0,True,False
4109,4109,,unclassified,45.23039533861483,0.0,0.0,True,False
4110,4110,,unclassified,240.50554238023435,0.0,0.0,True,False
4111,4111,,unclassified,83.33032970669048,0.0,0.0,True,False
4112,4112,,unclassified,58.89191164089475,0.0,0.0,True,False
4113,4113,,unclassified,73.08631281228963,0.0,0.0,True,False
4114,4114,,unclassified,42.370557575753736,0.0,0.0,True,False
4115,4115,,unclassified,56.47037550711404,0.0,0.0,True,False
4116,4116,,unclassified,93.99157068599906,0.0,0.0,True,False
4117,4117,,unclassified,67.99073766544919,0.0,0.0,True,False
4118,4118,,unclassified,57.118889805420075,0.24190999045568193,0.013817630087668318,True,False
4119,4119,,unclassified,51.53412116133608,0.0,0.0,True,False
4120,4120,,unclassified,281.34067678430137,0.0,0.0,True,False
4121,4121,,unclassified,48.94774527949724,0.0,0.0,True,False
4122,4122,,unclassified,37.949574657911725,0.0,0.0,True,False
4123,4123,,unclassified,42.37080649205469,0.0,0.0,True,False
4124,4124,,unclassified,18.628419530392417,0.0,0.0,True,False
4125,4125,,unclassified,107.61545000846351,0.0,0.0,True,False
4126,4126,,unclassified,60.77588544728737,0.0,0.0,True,False
4127,4127,,unclassified,139.61163813858457,0.0,0.0,True,False
4128,4128,,unclassified,39.29782939357744,0.0,0.0,True,False
4129,4129,,unclassified,107.76750096679812,0.0,0.0,True,False
4130,4130,,unclassified,109.45179541223894,0.0,0.0,True,False
4131,4131,,unclassified,100.76164451561078,0.0,0.0,True,False
4132,4132,,unclassified,129.55553866978056,0.0,0.0,True,False
4133,4133,,residential,81.04136278382884,0.8375005241034871,0.06787218380551749,True,False
4134,4134,,residential,90.61597712076377,0.5373345178479444,0.04869109237550596,True,False
4135,4135,,residential,62.20053177316143,1.3221547951410335,0.08223873134420759,True,False
4136,4136,,unclassified,52.81737577829294,0.3593201605929802,0.018978347946756003,True,False
4137,4137,,unclassified,27.647940494297274,0.0,0.0,True,False
4138,4138,,unclassified,34.46524685026012,0.3593201605929802,0.012384058033112173,True,False
4139,4139,,unclassified,53.976306757024005,0.0,0.0,True,False
4140,4140,,unclassified,166.45671137969117,0.0,0.0,True,False
4141,4141,,unclassified,47.39061617480134,0.3593201605929802,0.017028403814529903,True,False
4142,4142,,unclassified,55.171658452769115,0.0,0.0,True,False
4143,4143,,unclassified,58.81076202978473,0.0,0.0,True,False
4144,4144,,unclassified,55.08031747548595,0.3593201605929802,0.019791468520803945,True,False
4145,4145,,unclassified,39.55099300018621,0.0,0.0,True,False
4146,4146,,unclassified,55.162201547729644,0.3593201605929802,0.01982089111879256,True,False
4147,4147,,residential,60.737096143288,2.117160541685373,0.12859018337112021,True,False
4148,4148,,residential,112.06279711879881,0.0,0.0,True,False
4149,4149,,residential,5.558525687599502,0.0,0.0,True,False
4150,4150,,residential,27.114528245784907,0.0,0.0,True,False
4151,4151,,residential,149.32417855919755,0.0,0.0,True,False
4152,4152,,unclassified,73.43931714825929,0.0,0.0,True,False
4153,4153,,residential,40.50665879833083,0.0,0.0,True,False
4154,4154,,residential,3.95665315921836,0.0,0.0,True,False
4155,4155,,residential,56.84451756471877,0.0,0.0,True,False
4156,4156,,residential,131.4923696722337,0.0,0.0,True,False
4157,4157,,residential,63.720170056135196,0.0,0.0,True,False
4158,4158,,residential,46.864900524462115,0.0,0.0,True,False
4159,4159,,residential,159.84947405777814,0.0,0.0,True,False
4160,4160,,unclassified,126.80960634092654,0.0,0.0,True,False
4161,4161,,unclassified,40.06251238085088,0.0,0.0,True,False
4162,4162,,unclassified,106.9268244359681,0.0,0.0,True,False
4163,4163,,residential,136.11495137615367,0.0,0.0,True,False
4164,4164,,residential,83.45949769301791,0.0,0.0,True,False
4165,4165,,residential,134.50944748752326,0.0,0.0,True,False
4166,4166,,residential,99.92355430407122,0.0,0.0,True,False
4167,4167,,residential,123.33511208816992,0.0,0.0,True,False
4168,4168,,residential,114.13219271790481,0.0,0.0,True,False
4169,4169,,residential,86.48650466270269,0.0,0.0,True,False
4170,4170,,residential,112.24608286105561,0.0,0.0,True,False
4171,4171,,residential,212.05111153294564,0.0,0.0,True,False
4172,4172,,residential,87.29726063824793,0.0,0.0,True,False
4173,4173,,unclassified,92.98552628165939,0.0,0.0,True,False
4174,4174,,unclassified,461.2649484433797,0.0,0.0,True,False
4175,4175,,unclassified,78.16630069336446,0.0,0.0,True,False
4176,4176,,unclassified,52.79833088847997,0.0,0.0,True,False
4177,4177,,unclassified,163.8574972441137,0.0,0.0,True,False
4178,4178,,residential,28.720970446881847,0.0,0.0,True,False
4179,4179,,residential,198.4129889366575,0.0,0.0,True,False
4180,4180,,residential,113.91943420675187,2.117160541685373,0.241185731033658,True,False
4181,4181,,residential,47.20850702985693,2.117160541685373,0.09994798831548965,True,False
4182,4182,,residential,36.8066050472858,2.117160541685373,0.0779254918795112,True,False
4183,4183,,residential,69.19541977801227,2.117160541685373,0.14649781241936324,True,False
4184,4184,,residential,47.62618444044396,0.0,0.0,True,False
4185,4185,,residential,46.63814061936785,0.0,0.0,True,False
4186,4186,,residential,69.19201978960345,0.0,0.0,True,False
4187,4187,,residential,94.43260793574089,0.0,0.0,True,False
4188,4188,,residential,111.35870282097262,0.0,0.0,True,False
4189,4189,,residential,134.40908854642373,0.0,0.0,True,False
4190,4190,,residential,91.79301969128578,0.0,0.0,True,False
4191,4191,,residential,39.02510906840311,0.0,0.0,True,False
4192,4192,,residential,50.866189110443365,0.0,0.0,True,False
4193,4193,,residential,72.2863261216494,0.0,0.0,True,False
4194,4194,,residential,38.195676386093794,0.0,0.0,True,False
4195,4195,,residential,60.730375445579924,0.0,0.0,True,False
4196,4196,,unclassified,34.437401489243584,0.0,0.0,True,False
4197,4197,,primary,301.50802768422113,0.0,0.0,False,True
4198,4198,,primary,77.49712693525403,0.0,0.0,False,True
4199,4199,,primary,82.31472456358678,0.0,0.0,False,True
4200,4200,,primary,238.60117278258667,0.0,0.0,False,True
4201,4201,,primary,24.64956868940073,0.0,0.0,False,True
4202,4202,,primary,28.451933692570247,0.0,0.0,False,True
4203,4203,,primary,46.7699203878339,0.0,0.0,False,True
4204,4204,,primary,237.20266885875347,0.0,0.0,False,True
4205,4205,,primary,541.4845123884065,0.0,0.0,False,True
4206,4206,,primary,111.51340656504388,0.0,0.0,False,True
4207,4207,,primary,664.3512354567637,0.0,0.0,False,True
4208,4208,,unclassified,32.729705471110464,0.0,0.0,True,False
4209,4209,,unclassified,184.51283148043046,0.0,0.0,True,False
4210,4210,,unclassified,832.1011511250109,0.0,0.0,True,False
4211,4211,,residential,81.6452727424873,0.0,0.0,True,False
4212,4212,,residential,124.49509335176569,0.0,0.0,True,False
4213,4213,,residential,46.664137675952176,0.0,0.0,True,False
4214,4214,,residential,98.67824302784253,0.0,0.0,True,False
4215,4215,,residential,87.03145560831766,0.0,0.0,True,False
4216,4216,,residential,62.305025200506094,0.0,0.0,True,False
4217,4217,,residential,22.640504205798546,0.0,0.0,True,False
4218,4218,,unclassified,158.9606068539777,0.0,0.0,True,False
4219,4219,,unclassified,51.6959652930952,0.0,0.0,True,False
4220,4220,,unclassified,104.08957699013483,0.0,0.0,True,False
4221,4221,,residential,14.346318994526978,0.0,0.0,True,False
4222,4222,,residential,11.741935005323306,0.0,0.0,True,False
4223,4223,,residential,89.44167716170027,0.0,0.0,True,False
4224,4224,,residential,22.408539181852753,0.0,0.0,True,False
4225,4225,,residential,42.05858911697287,0.0,0.0,True,False
4226,4226,,residential,29.400917065349002,0.0,0.0,True,False
4227,4227,,residential,21.76064662770953,0.0,0.0,True,False
4228,4228,,residential,93.42262674783991,0.0,0.0,True,False
4229,4229,,residential,26.815210361394627,0.0,0.0,True,False
4230,4230,,residential,123.1598798982495,0.0,0.0,True,False
4231,4231,,residential,29.936805405238356,0.0,0.0,True,False
4232,4232,,residential,65.58169184786098,0.0,0.0,True,False
4233,4233,,residential,18.766039776885314,0.0,0.0,True,False
4234,4234,,residential,105.46792349142693,0.0,0.0,True,False
4235,4235,,residential,30.301648321698554,0.0,0.0,True,False
4236,4236,,residential,24.945115315699844,0.0,0.0,True,False
4237,4237,,residential,70.43060423437899,0.0,0.0,True,False
4238,4238,,residential,127.07845576937676,0.0,0.0,True,False
4239,4239,,residential,31.460126228234074,0.0,0.0,True,False
4240,4240,,residential,106.38946636656122,0.0,0.0,True,False
4241,4241,,residential,93.24549283784415,0.0,0.0,True,False
4242,4242,,residential,113.82768433757188,0.0,0.0,True,False
4243,4243,,residential,10.344314013373829,0.0,0.0,True,False
4244,4244,,residential,12.589292212636309,0.0,0.0,True,False
4245,4245,,residential,33.163670848766095,0.0,0.0,True,False
4246,4246,,residential,72.06888759688786,0.0,0.0,True,False
4247,4247,,residential,11.041232343846426,0.0,0.0,True,False
4248,4248,,residential,83.33891803007523,0.0,0.0,True,False
4249,4249,,residential,63.54461263279617,0.0,0.0,True,False
4250,4250,,residential,20.831598053678388,0.0,0.0,True,False
4251,4251,,residential,124.2393518007488,0.0,0.0,True,False
4252,4252,,residential,101.1680745785752,0.0,0.0,True,False
4253,4253,,residential,36.60808660227125,0.0,0.0,True,False
4254,4254,,residential,28.611036967019768,0.0,0.0,True,False
4255,4255,,residential,97.14146385162573,0.0,0.0,True,False
4256,4256,,residential,21.91561644196155,0.0,0.0,True,False
4257,4257,,residential,5.484325706336351,0.0,0.0,True,False
4258,4258,,residential,29.140625112106648,0.0,0.0,True,False
4259,4259,,residential,156.67288755294783,0.0,0.0,True,False
4260,4260,,residential,168.15264547099025,0.0,0.0,True,False
4261,4261,,residential,43.46230666743785,0.0,0.0,True,False
4262,4262,,residential,150.58786924135575,0.0,0.0,True,False
4263,4263,,residential,226.2941992380073,0.0,0.0,True,False
4264,4264,,residential,24.589085623387756,0.0,0.0,True,False
4265,4265,,residential,15.537289106490686,0.0,0.0,True,False
4266,4266,,residential,46.46988259931199,0.0,0.0,True,False
4267,4267,,residential,62.36894693800091,0.0,0.0,True,False
4268,4268,,residential,46.08162840513264,0.0,0.0,True,False
4269,4269,,residential,67.63955539545198,0.0,0.0,True,False
4270,4270,,residential,67.9454202894326,0.0,0.0,True,False
4271,4271,,residential,136.14328617397877,0.0,0.0,True,False
4272,4272,,residential,73.6967985898174,0.0,0.0,True,False
4273,4273,,residential,44.3001393671521,0.0,0.0,True,False
4274,4274,,residential,23.654384809055617,0.0,0.0,True,False
4275,4275,,residential,72.069628100729,0.0,0.0,True,False
4276,4276,,residential,56.67713944497687,0.0,0.0,True,False
4277,4277,,residential,14.421322950479233,0.0,0.0,True,False
4278,4278,,residential,45.34067415944985,0.0,0.0,True,False
4279,4279,,residential,76.29187587487884,0.0,0.0,True,False
4280,4280,,residential,61.109118848714594,0.0,0.0,True,False
4281,4281,,residential,52.981880851873484,0.0,0.0,True,False
4282,4282,,residential,37.090184418148084,0.0,0.0,True,False
4283,4283,,residential,54.351668555086505,0.0,0.0,True,False
4284,4284,,residential,82.22101662936312,0.0,0.0,True,False
4285,4285,,residential,47.59853736143329,0.0,0.0,True,False
4286,4286,,residential,17.70583659601533,0.0,0.0,True,False
4287,4287,,residential,32.012767999692926,0.0,0.0,True,False
4288,4288,,residential,89.2570274308694,0.0,0.0,True,False
4289,4289,,residential,113.72095942446369,0.0,0.0,True,False
4290,4290,,residential,100.548535145763,0.0,0.0,True,False
4291,4291,,residential,78.33389473074845,0.0,0.0,True,False
4292,4292,,residential,36.51713523857155,0.0,0.0,True,False
4293,4293,,residential,94.64808234732523,0.0,0.0,True,False
4294,4294,,residential,65.08518233779921,0.0,0.0,True,False
4295,4295,,residential,83.06537899799719,0.0,0.0,True,False
4296,4296,,residential,63.99107396001991,0.0,0.0,True,False
4297,4297,,residential,35.331051532083315,0.0,0.0,True,False
4298,4298,,residential,39.85449406562463,0.0,0.0,True,False
4299,4299,,residential,40.03299240710719,0.0,0.0,True,False
4300,4300,,residential,111.79287811985024,0.0,0.0,True,False
4301,4301,,residential,72.40641335947211,0.0,0.0,True,False
4302,4302,,residential,77.45658117321625,0.0,0.0,True,False
4303,4303,,residential,48.27361767302456,0.0,0.0,True,False
4304,4304,,residential,55.17133368781311,0.0,0.0,True,False
4305,4305,,residential,50.91428368186692,0.0,0.0,True,False
4306,4306,,residential,6.980883252040501,0.0,0.0,True,False
4307,4307,,residential,45.28332046217308,0.0,0.0,True,False
4308,4308,,residential,7.1260096256372,0.0,0.0,True,False
4309,4309,,residential,39.12801277424259,0.0,0.0,True,False
4310,4310,,residential,49.809892012461674,0.0,0.0,True,False
4311,4311,,residential,4.655699239662663,0.0,0.0,True,False
4312,4312,,residential,31.819976261000285,0.0,0.0,True,False
4313,4313,,residential,49.56360474118781,0.0,0.0,True,False
4314,4314,,residential,47.91760140227095,0.0,0.0,True,False
4315,4315,,residential,2.814658223616798,0.0,0.0,True,False
4316,4316,,residential,35.910942937324606,0.0,0.0,True,False
4317,4317,,residential,159.83810087086667,0.0,0.0,True,False
4318,4318,,residential,54.47677938766968,0.0,0.0,True,False
4319,4319,,tertiary,80.18407129000978,0.0,0.0,False,False
4320,4320,,tertiary,127.77217956591002,0.0,0.0,False,False
4321,4321,,tertiary,26.48863390833162,0.0,0.0,False,False
4322,4322,king fisal road,tertiary,53.946065787945834,0.0,0.0,False,False
4323,4323,king fisal road,tertiary,70.10900886462878,0.0,0.0,False,False
4324,4324,king fisal road,tertiary,61.103114332213245,0.0,0.0,False,False
4325,4325,king fisal road,tertiary,59.1681455177129,0.0,0.0,False,False
4326,4326,king fisal road,tertiary,13.556679317630874,0.0,0.0,False,False
4327,4327,king fisal road,tertiary,141.77636132503133,0.0,0.0,False,False
4328,4328,king fisal road,tertiary,39.02496979531226,0.0,0.0,False,False
4329,4329,,trunk_link,319.846750915271,0.0,0.0,False,False
4330,4330,,unclassified,83.14012125137188,0.0,0.0,True,False
4331,4331,,unclassified,83.01324582425707,0.0,0.0,True,False
4332,4332,,residential,66.52855305406013,0.0,0.0,True,False
4333,4333,,residential,83.25280601684528,0.0,0.0,True,False
4334,4334,,residential,69.93253928815918,0.0,0.0,True,False
4335,4335,,residential,69.1745181637752,0.0,0.0,True,False
4336,4336,,residential,106.71102447247257,0.0,0.0,True,False
4337,4337,,residential,22.234714971516503,0.0,0.0,True,False
4338,4338,,residential,51.68203606041544,0.0,0.0,True,False
4339,4339,,residential,92.81513646589399,0.0,0.0,True,False
4340,4340,,residential,52.39492702409949,0.0,0.0,True,False
4341,4341,,unclassified,66.82364920428378,0.0,0.0,True,False
4342,4342,,unclassified,80.89294793412358,0.0,0.0,True,False
4343,4343,,residential,68.33402388561994,0.0,0.0,True,False
4344,4344,,residential,92.66952799560855,0.0,0.0,True,False
4345,4345,,residential,73.81845883041753,0.0,0.0,True,False
4346,4346,,residential,102.90074999932787,0.6026779647492442,0.062016014580765715,True,False
4347,4347,,residential,66.09949064142597,0.3953012458769413,0.02612921100238691,True,False
4348,4348,,residential,55.5263242926048,0.0,0.0,True,False
4349,4349,,residential,12.110633936871517,0.0,0.0,True,False
4350,4350,,residential,97.33191940308014,0.0,0.0,True,False
4351,4351,,residential,59.74764712014293,0.4284972370544081,0.02560170171148301,True,False
4352,4352,,unclassified,81.97175714198755,0.2767630215935294,0.02268675119194745,True,False
4353,4353,,residential,49.58702254476924,0.20832171264307148,0.010330053461396925,True,False
4354,4354,,residential,135.6318346817557,0.7242137730960881,0.09822644274681916,True,False
4355,4355,,unclassified,124.90585919951788,0.35052486382768966,0.04378260928719158,True,False
4356,4356,,residential,108.31728173369967,0.0,0.0,True,False
4357,4357,,residential,17.002072850925085,0.3188802649670563,0.0054216254956921854,True,False
4358,4358,,residential,102.9440747759834,0.14674597378867982,0.015106628498776354,True,False
4359,4359,,residential,55.57994823105563,0.17213429117837645,0.009567214992483619,True,False
4360,4360,,residential,106.69229461818064,0.0,0.0,True,False
4361,4361,,residential,133.44578601388804,0.0,0.0,True,False
4362,4362,,residential,141.2718093167419,0.0,0.0,True,False
4363,4363,,residential,78.63661624084854,0.0,0.0,True,False
4364,4364,,residential,79.37331009636262,0.0,0.0,True,False
4365,4365,,residential,47.52814756587201,0.0,0.0,True,False
4366,4366,,residential,109.74415163419773,0.0,0.0,True,False
4367,4367,,residential,92.1808804241423,0.0,0.0,True,False
4368,4368,,residential,112.08854161308184,0.0,0.0,True,False
4369,4369,,residential,152.4141352874747,0.0,0.0,True,False
4370,4370,,residential,36.88066163988422,0.44633636549287525,0.016461180473318425,True,False
4371,4371,,residential,18.91478032271461,0.4284972370544081,0.008104931107774297,True,False
4372,4372,,residential,38.39482124309406,0.0,0.0,True,False
4373,4373,,residential,54.51015220851457,0.0,0.0,True,False
4374,4374,,residential,42.074026543071895,0.0,0.0,True,False
4375,4375,,residential,139.66494748832125,0.0,0.0,True,False
4376,4376,,unclassified,59.05648451403981,0.0,0.0,True,False
4377,4377,,unclassified,50.07996222888039,0.0,0.0,True,False
4378,4378,,unclassified,51.60149568046354,0.0,0.0,True,False
4379,4379,,residential,53.31432048678262,0.0,0.0,True,False
4380,4380,,residential,64.62902974996399,0.0,0.0,True,False
4381,4381,,residential,107.51570231618112,0.0,0.0,True,False
4382,4382,,residential,16.584431871454825,0.0,0.0,True,False
4383,4383,,residential,185.19938495014554,0.0,0.0,True,False
4384,4384,,residential,65.657941821613,0.4737222598028986,0.03110362857374175,True,False
4385,4385,,residential,60.37187659807286,0.4737222598028986,0.028599501810580803,True,False
4386,4386,,residential,71.6355744037223,0.02580192385923604,0.001848335636377481,True,False
4387,4387,,residential,53.230437921055774,0.02580192385923604,0.0013734477062328717,True,False
4388,4388,,residential,65.92399213572365,0.19702635691758533,0.012988764003965177,True,False
4389,4389,,residential,59.81603247544867,0.0,0.0,True,False
4390,4390,,residential,82.00182844714831,0.0,0.0,True,False
4391,4391,,residential,67.39976863452335,0.19702635691758533,0.013279530871148271,True,False
4392,4392,,residential,76.60476628702514,0.0,0.0,True,False
4393,4393,,residential,65.84426264288035,0.0,0.0,True,False
4394,4394,,unclassified,77.0474388313086,0.0,0.0,True,False
4395,4395,,unclassified,69.10968911047158,0.0,0.0,True,False
4396,4396,,unclassified,171.97809201401577,0.0,0.0,True,False
4397,4397,,residential,98.68120182806251,0.0,0.0,True,False
4398,4398,,residential,49.23474225560743,0.0,0.0,True,False
4399,4399,,residential,6.068592850861334,0.0,0.0,True,False
4400,4400,,residential,14.155175836871832,0.0,0.0,True,False
4401,4401,,residential,142.71556071349505,0.0,0.0,True,False
4402,4402,,unclassified,51.219403488793155,0.0,0.0,True,False
4403,4403,,unclassified,47.88268863462641,0.0,0.0,True,False
4404,4404,,residential,42.950624853444204,0.0,0.0,True,False
4405,4405,,residential,39.932492158692106,0.0,0.0,True,False
4406,4406,,residential,51.125231533015146,0.0,0.0,True,False
4407,4407,,residential,44.20789040536343,0.0,0.0,True,False
4408,4408,,residential,46.788183715324664,0.0,0.0,True,False
4409,4409,,residential,44.41940502991339,0.0,0.0,True,False
4410,4410,,residential,5.665136714802247,0.0,0.0,True,False
4411,4411,,residential,33.337025616646194,0.0,0.0,True,False
4412,4412,,residential,41.39475379946564,0.0,0.0,True,False
4413,4413,,tertiary,48.713696168839405,0.0,0.0,False,False
4414,4414,,tertiary,40.67015398805782,0.0,0.0,False,False
4415,4415,,residential,49.147853635735466,0.1675178396905094,0.008233142266483754,True,False
4416,4416,,residential,50.26062126630356,0.1675178396905094,0.008419550696034048,True,False
4417,4417,,residential,9.569547740420077,0.1675178396905094,0.001603069964290367,True,False
4418,4418,,residential,50.9380496194249,0.0,0.0,True,False
4419,4419,,residential,45.852596625552636,0.0,0.0,True,False
4420,4420,,residential,47.72610401265367,0.0,0.0,True,False
